object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.49859132250036253, 0.019088009759594224, 0.02199999999892247]","[0.0, 0.0, 0.30530716342807956, 0.9522539240977167]","[0.5047290984265626, 0.005663827184907065, 0.2809673242768316]",cube,0.400791581,0.430195827,"[0, 0, 0]",0,523.9257628,507.6931191,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5289897119243613, 0.05139254674768225, 0.03450000131196179]","[0.0, 0.0, -0.4182177843804593, 0.9083467866557902]","[0.47983047093080083, -0.025475824162778507, 0.23399194324737993]",cylinder,0.381627641,0.872344353,"[0, 0, 0]",0,517.2967455,507.4812334,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4831546497766161, 0.022098966987276522, 0.02900010002315776]","[0.0, 0.0, 0.06153431814671815, 0.9981049682724851]","[0.5065338076703816, -0.027658867713795846, 0.22410620184652902]",stone,0.244835733,0.818120423,"[0, 0, 0]",0,505.8032169,505.5572137,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5433358649651702, -0.036891768704399884, 0.029000096372379762]","[0.0, 0.0, -0.18936435698529053, 0.9819068898340348]","[0.5496923798719981, -0.012619820239119, 0.27344435138590956]",stone,0.400661536,0.879470618,"[0, 0, 0]",0,512.0199481,505.3377377,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.509270858693772, -0.04061291116742956, 0.03450000094776085]","[0.0, 0.0, 0.19752699106597527, 0.9802974486350672]","[0.5474048399159636, -0.0014980321895205345, 0.22635492663374152]",cylinder,0.284109474,0.653270679,"[0, 0, 0]",0,510.3174474,505.2047928,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4544082881444856, 0.055126239031739174, 0.034500001754073445]","[0.0, 0.0, -0.49280600186240753, 0.8701392098557499]","[0.525719104976895, 0.017849111185657893, 0.2890893458495355]",cylinder,0.506353594,0.977372068,"[0, 0, 0]",0,517.6336913,504.8488029,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5470738961332426, 0.031588920141207885, 0.021999999998708445]","[0.0, 0.0, 0.020001197326856148, 0.9997999560439539]","[0.46572447684504753, 0.04848995841046394, 0.2345823011402096]",cube,0.482466429,0.481482425,"[0, 0, 0]",0,513.168662,502.7750675,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4877729661484493, -0.07614767599961388, 0.029000097722979554]","[0.0, 0.0, -0.137206864485554, 0.9905424152140295]","[0.5303932238082096, -0.01662459890457753, 0.21078866876156152]",stone,0.770495941,0.719980082,"[0, 0, 0]",0,510.4189994,502.7424718,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46921424429041836, -0.01167547558751622, 0.02900009832433491]","[0.0, 0.0, -0.13545095457660428, 0.9907840526089864]","[0.5393635494677201, -0.0281167210146837, 0.23151193481200674]",stone,0.787083089,0.94420137,"[0, 0, 0]",0,510.2184213,502.7323272,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.45387251764190567, 0.0034341784947498205, 0.02900010055362026]","[0.0, 0.0, -0.14869305279952927, 0.9888833986113612]","[0.5296277984963225, -0.015323642533742465, 0.2351806532491158]",stone,0.262432062,0.54973759,"[0, 0, 0]",0,505.1825423,502.7232411,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5181768570365264, -0.0404462706030046, 0.029000106448542902]","[0.0, 0.0, 0.09280169449960143, 0.9956846114598752]","[0.5389112753190564, 0.016138201640248567, 0.28507442906939384]",stone,0.572045644,0.68306846,"[0, 0, 0]",0,514.0112675,502.6917329,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5338591560213448, 0.07378612036505221, 0.02900009690097876]","[0.0, 0.0, 0.1458232611589451, 0.9893106572280368]","[0.5410244524332715, 0.03518994987832484, 0.24888616779628017]",stone,0.321755077,0.585362982,"[0, 0, 0]",0,511.42786,502.6570397,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.499102302471385, 0.013238294339779688, 0.029000095967740114]","[0.0, 0.0, -0.215871915193512, 0.9764216897584185]","[0.5237324792676663, -0.009004681288520798, 0.2133686563849381]",stone,0.418931645,0.651513103,"[0, 0, 0]",0,503.9289004,502.642745,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5373432776735643, -0.015557096793392525, 0.029000089822801847]","[0.0, 0.0, -0.21971832681976358, 0.9755633535857748]","[0.48417216662661394, -0.004693113236726831, 0.26406053594406587]",stone,0.654245533,0.878444037,"[0, 0, 0]",0,510.5972291,502.6210554,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5241882540219543, -0.07560691284724298, 0.03450000136426035]","[0.0, 0.0, 0.5275087928493661, 0.849549570929563]","[0.49268554280086563, -0.004097951916163758, 0.29333755638151043]",cylinder,0.398815771,0.707965172,"[0, 0, 0]",0,510.2308667,502.6090247,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48643490793899186, 0.07954968027229169, 0.021999999998305864]","[0.0, 0.0, 0.3618080769456648, 0.9322526028158248]","[0.48398785876372935, 0.01349998854234552, 0.29782762161402343]",cube,0.629409639,0.695553293,"[0, 0, 0]",0,523.7385397,499.1667818,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49430329696029385, -0.056226686167352255, 0.021999999998473317]","[0.0, 0.0, -0.1367183747152764, 0.9906099565496065]","[0.5162528031215409, -0.03940270834384303, 0.2732936770604685]",cube,0.56860198,0.67098617,"[0, 0, 0]",0,515.0401049,495.7274018,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5493420781558803, -0.03612214060686013, 0.03450000223192718]","[0.0, 0.0, -0.4156387937791342, 0.9095297648267627]","[0.5482934287701651, 0.015604361943570011, 0.22433089441717582]",cylinder,0.639511976,0.436590804,"[0, 0, 0]",0,508.2497843,495.4929529,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49314125421303784, 0.027239618098986895, 0.03450000089900019]","[0.0, 0.0, 0.33887910170733354, 0.9408299285343928]","[0.4713311399695234, 0.00545141975503044, 0.22322623973295663]",cylinder,0.266937189,0.724027911,"[0, 0, 0]",0,507.1935595,495.4921218,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5362168047465903, 0.07698168662237075, 0.03450000183543209]","[0.0, 0.0, -0.4992465700380783, 0.8664599600127026]","[0.46392412764667523, -0.04554486069169558, 0.2370872746266446]",cylinder,0.529769813,0.419526143,"[0, 0, 0]",0,511.8448113,495.4151286,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5208944989600529, -0.004723705128338501, 0.021999999998148216]","[0.0, 0.0, 0.17936707665649546, 0.9837822176740657]","[0.533518620339716, 0.02499705291541099, 0.2503267879549635]",cube,0.688781434,0.777054481,"[0, 0, 0]",0,507.5542605,493.9408199,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5339854632421546, 0.07343129073047462, 0.021999999999447566]","[0.0, 0.0, 0.24737769863409934, 0.9689191267688427]","[0.533878102005657, 0.007891762015104817, 0.2646308057630078]",cube,0.206283918,0.526103941,"[0, 0, 0]",0,520.477237,491.2911427,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.478240888491721, -0.03780703218551935, 0.021999999999334347]","[0.0, 0.0, -0.5088113154169538, 0.8608780664552148]","[0.4556386770191337, -0.014745188841670878, 0.25045488415212896]",cube,0.248282545,0.591252488,"[0, 0, 0]",0,507.4790521,23.96114981,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.531121964074049, -0.06695085041059595, 0.029000066535086674]","[0.0, 0.0, -0.46391480579479666, 0.8858798185783306]","[0.5389799516018992, -0.017171044372354408, 0.20379900847517146]",stone,0.516667443,0.995087605,"[0, 0, 0]",0,509.6259857,23.7588256,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47072015627466923, -0.001274835246942857, 0.021999999999082944]","[0.0, 0.0, 0.46882464126987144, 0.8832912632524882]","[0.5446037723387611, -0.014956149051858915, 0.2517950522134773]",cube,0.341200458,0.487429078,"[0, 0, 0]",0,506.1497793,10.97760609,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46156618450057646, 0.03200757560789734, 0.03450000222074549]","[0.0, 0.0, 0.10905683614583617, 0.9940355157084984]","[0.49216418681151014, -0.00799252434945702, 0.2884710425334686]",cylinder,0.636774027,0.451620369,"[0, 0, 0]",0,512.3229546,8.097136536,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46968395340212843, 0.056625612800718525, 0.03450000242802383]","[0.0, 0.0, 0.33527008551306525, 0.942122056720923]","[0.5296380167462039, 0.018024915712095843, 0.22528777319925739]",cylinder,0.693667936,0.507942139,"[0, 0, 0]",0,512.7225413,7.694163222,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.45325101986665206, 0.021877429866204376, 0.029000101586361]","[0.0, 0.0, 0.46411418947780536, 0.885775377353288]","[0.499430658047702, 0.03449207490772081, 0.27705873588937935]",stone,0.704226441,0.443385006,"[0, 0, 0]",0,510.6000958,7.342881892,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4942317400554879, -0.016610266958107966, 0.03450000093316448]","[0.0, 0.0, 0.1588675077950918, 0.9872999113577274]","[0.5498170305925304, 0.0237494470665309, 0.2838770816738992]",cylinder,0.277536163,0.739885886,"[0, 0, 0]",0,512.0010937,5.258981076,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4626364968703248, 0.03245837078479283, 0.03450000120683921]","[0.0, 0.0, 0.019150309310024722, 0.9998166160118216]","[0.5374730703432552, 0.0033838389875112326, 0.2828709815078537]",cylinder,0.355620297,0.889688649,"[0, 0, 0]",0,521.0368406,2.750445849,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5447662632985233, 0.02083676736610536, 0.034500000714216876]","[0.0, 0.0, 0.10987736103122607, 0.9939451521753168]","[0.4506533724667703, -0.011946852564710363, 0.27857383833057947]",cylinder,0.21854051,0.520573253,"[0, 0, 0]",0,507.8030703,2.661068241,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47892218418658206, 0.07555864134681793, 0.03450000098597046]","[0.0, 0.0, 0.245596693790496, 0.9693720978030972]","[0.5270588011657438, 0.0054324955039863135, 0.29082925756348216]",cylinder,0.293050953,0.871479503,"[0, 0, 0]",0,517.1665964,2.576516524,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4826553716255367, -0.05988142418732624, 0.0345000017080424]","[0.0, 0.0, 0.23436916239515296, 0.9721476717650434]","[0.5442562685449988, 0.04696168118824931, 0.2782237417835707]",cylinder,0.331186797,0.447838105,"[0, 0, 0]",0,515.2671221,2.570371965,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4865045057623895, 0.00995671353578409, 0.021999999998143456]","[0.0, 0.0, -0.41706748123924353, 0.9088755228812982]","[0.5072398378327211, -0.039442461851653746, 0.2231528465903711]",cube,0.689682478,0.876889205,"[0, 0, 0]",0,-19.18143657,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47660535008088706, -0.07280261832773409, 0.029000068241904337]","[0.0, 0.0, -0.5019494196926074, 0.8648969765644082]","[0.5318660855649641, -0.02784583719989392, 0.23455812436465764]",stone,0.334483358,0.98845296,"[0, 0, 0]",0,504.1535055,-0.05083646,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4513010953068865, 0.06237700534024902, 0.029000082079186657]","[0.0, 0.0, 0.4397744672777201, 0.8981082439943403]","[0.5224624157867931, 0.006486623137272794, 0.20267667404875467]",stone,0.221318459,0.472429536,"[0, 0, 0]",0,509.5801585,-0.093245683,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4525998192366207, 0.042474350411543654, 0.021999999998130033]","[0.0, 0.0, -0.26193043197543275, 0.9650867571390477]","[0.5235765701320576, 0.042726971193634916, 0.24530888591590255]",cube,0.695062811,0.850978959,"[0, 0, 0]",0,513.5504535,-1.449162678,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5463498310297904, -0.06063305771714102, 0.029000092032982313]","[0.0, 0.0, 0.1232757713534921, 0.9923724523570783]","[0.5284935264014157, -0.01921496314484592, 0.21795771132811648]",stone,0.640582695,0.924823797,"[0, 0, 0]",0,505.5712569,-2.332943166,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5127342174981119, 0.0415306840588376, 0.021999999998700556]","[0.0, 0.0, 0.17914073698669702, 0.9838234579190837]","[0.4611531738375131, 0.04127361616997831, 0.2159679334181349]",cube,0.73115333,0.472287198,"[0, 0, 0]",0,505.2666781,-9.388667135,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5118201490710633, -0.0012885645468627, 0.021999999999327075]","[0.0, 0.0, -0.43845764149625166, 0.898751854859585]","[0.47567533115575433, 0.024837084465300086, 0.22235021876348757]",cube,0.250525292,0.827277172,"[0, 0, 0]",0,530.3914415,-9.52078448,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
