object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.5, 0.0, 0.03450000244732242]","[0.0, 0.0, 0.0, 1.0]","[0.529707672819007, -0.002942104732271897, 0.22229548082548797]",cylinder,0.699610545,0.926124609,"[0.004696332570369429, -0.003482369585149421, 0.0]",0.138284756,507.7136907,502.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900010132523338]","[0.0, 0.0, 0.0, 1.0]","[0.47227539329594304, 0.025303652237872218, 0.286601984849625]",stone,0.282260826,0.529715802,"[-0.004427077037510249, -0.00294047091400328, 0.0]",-0.037173775,512.4801835,502.785581,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000260678482]","[0.0, 0.0, 0.0, 1.0]","[0.46319551505221257, -0.03667377874971811, 0.2803301506595639]",cylinder,0.74425863,0.820172974,"[-0.002057682865040913, -0.0002078521542511853, 0.0]",0.168858166,511.2997467,502.7810747,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000096718038226]","[0.0, 0.0, 0.0, 1.0]","[0.5047876136344629, 0.025966028587786835, 0.233899037942627]",stone,0.614400954,0.722911902,"[0.004297763595851003, -0.0018376548887549093, 0.0]",-0.13622009,505.7077414,502.7707724,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000093396498495]","[0.0, 0.0, 0.0, 1.0]","[0.4867188163598764, 0.030826213634710595, 0.26791343921608135]",stone,0.774202636,0.443018643,"[-0.0035421273639592256, -0.0002756852053511366, 0.0]",-0.118669908,511.3648176,502.7684597,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999832786]","[0.0, 0.0, 0.0, 1.0]","[0.4570676071288047, 0.00020552886087311928, 0.24076348569000997]",cube,0.62373474,0.498271447,"[-0.003761884012197452, -0.0030411952068039746, 0.0]",0.012680987,511.8180359,502.7682971,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000086129406]","[0.0, 0.0, 0.0, 1.0]","[0.4739876411262616, -0.026605876142038423, 0.2572390895466736]",cylinder,0.259887016,0.441931718,"[-0.0004900001161983391, -0.00018351604916626556, 0.0]",-0.119811869,510.21564,502.7633708,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002708918606]","[0.0, 0.0, 0.0, 1.0]","[0.47620466694041613, -0.043426015958276803, 0.2819295947549439]",cylinder,0.77238158,0.695092155,"[0.002698555638021274, -0.0037519711328325846, 0.0]",0.149109126,517.8338203,502.7523282,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900009322983803]","[0.0, 0.0, 0.0, 1.0]","[0.49997855654096646, 0.01890181746618197, 0.24396070542646353]",stone,0.523101848,0.809221576,"[0.0042071821867644, -0.003596241517742879, 0.0]",0.026047083,507.0494501,502.7233625,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000092660992023]","[0.0, 0.0, 0.0, 1.0]","[0.471861995568991, -0.009921011503880396, 0.2580859989998434]",stone,0.719544287,0.863294631,"[0.0031300829402282357, -0.003296114051231586, 0.0]",-0.026457767,506.6457631,502.7206123,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000237869679]","[0.0, 0.0, 0.0, 1.0]","[0.5207233570706734, 0.03316326407057445, 0.25274793834534254]",cylinder,0.68077201,0.678649575,"[0.004387740488314415, -0.0031941459145259365, 0.0]",0.145276944,521.9776445,502.7130828,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900009098774999]","[0.0, 0.0, 0.0, 1.0]","[0.46529236242905087, 0.018072542547124162, 0.217544873005599]",stone,0.284303303,0.912621556,"[-0.0034322837207604396, -0.0007972864807798434, 0.0]",-0.01589791,504.2194816,502.7041304,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998472453]","[0.0, 0.0, 0.0, 1.0]","[0.49411045060633346, -0.031408867797451036, 0.2686833821327151]",cube,0.569514471,0.903139445,"[0.0006874114908859748, -0.003967622131689785, 0.0]",-0.168746951,512.7061464,501.312076,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998336503]","[0.0, 0.0, 0.0, 1.0]","[0.4648479595374115, -0.035376965063370694, 0.26300520918807146]",cube,0.620500814,0.677025302,"[-0.0048271503390668385, -0.003429270564272795, 0.0]",-0.028706045,512.9527684,498.5574135,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999917957]","[0.0, 0.0, 0.0, 1.0]","[0.46576750362160124, 0.0423376510945665, 0.26457290829821384]",cube,0.307625588,0.874891227,"[-0.004486695636043349, -0.0006725394039840986, 0.0]",0.021339995,509.4109511,495.7916122,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0345000017880046]","[0.0, 0.0, 0.0, 1.0]","[0.5470187284416604, 0.020263017313552373, 0.28846453570122876]",cylinder,0.517356068,0.680731585,"[0.004087871951764789, -0.0049455972172710305, 0.0]",0.030437885,511.0333918,495.7883889,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000080955428]","[0.0, 0.0, 0.0, 1.0]","[0.46942842622243286, 0.022370424190467433, 0.2905699463935089]",cylinder,0.245677792,0.661184198,"[0.004644736816747245, -0.004092494770086906, 0.0]",-0.083460747,511.0048158,495.766945,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998065563]","[0.0, 0.0, 0.0, 1.0]","[0.502069816321698, -0.0345377173966005, 0.23692466159332481]",cube,0.720724132,0.948955473,"[-0.004566061187273476, -0.002299186469317533, 0.0]",-0.070896208,510.2029722,494.3300085,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997958118]","[0.0, 0.0, 0.0, 1.0]","[0.5286839400412583, -0.04971690072355287, 0.262407836307072]",cube,0.760903735,0.743486104,"[-0.0042011061541265635, -0.00022636257796417383, 0.0]",0.028707882,507.9920776,491.5731314,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0219999999994669]","[0.0, 0.0, 0.0, 1.0]","[0.4985553505906774, -0.034417286829746735, 0.2430107418899348]",cube,0.200991458,0.600343974,"[-0.0010376248996043216, -0.003801575002520246, 0.0]",-0.097193097,510.1080721,491.557522,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000129647741]","[0.0, 0.0, 0.0, 1.0]","[0.46968205710480826, -0.04139652609730718, 0.2951383516684429]",cylinder,0.380798174,0.807534138,"[0.0022120809191627554, -0.0016713168706509484, 0.0]",0.054291147,507.5205106,483.1291131,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002365830285]","[0.0, 0.0, 0.0, 1.0]","[0.5497461116046988, -0.03444194655034896, 0.2944552838973975]",cylinder,0.67681787,0.465157239,"[0.001378680580372371, -0.0018944387743283354, 0.0]",-0.030464607,507.4411593,483.0267178,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000253024518]","[0.0, 0.0, 0.0, 1.0]","[0.5455438755711418, -0.020940850569142744, 0.2990510379944069]",cylinder,0.722814479,0.511767516,"[-0.0033344874420471425, -0.0042984952158570035, 0.0]",-0.161968069,522.1788363,8.035133417,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999078115]","[0.0, 0.0, 0.0, 1.0]","[0.46823786696208736, 0.00586508612135779, 0.231386306066734]",cube,0.345292222,0.765145829,"[0.003436613228061232, -0.0017631063104231771, 0.0]",-0.01073504,510.241535,4.042564554,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000138759582]","[0.0, 0.0, 0.0, 1.0]","[0.5214382926849347, 0.020123857963077058, 0.2699356793614234]",cylinder,0.406083749,0.452598683,"[-0.0031687020853743133, -0.002698295720436239, 0.0]",-0.078580343,511.4266878,2.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500000902409914]","[0.0, 0.0, 0.0, 1.0]","[0.45497780900044316, 0.024757697918232457, 0.23909829426030987]",cylinder,0.27098333,0.568790812,"[0.004701481542486054, -0.001339960236078535, 0.0]",0.086585883,510.5417501,2.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500001829877926]","[0.0, 0.0, 0.0, 1.0]","[0.5490134940121598, 0.015386246975022166, 0.2617180258035599]",cylinder,0.528979938,0.424523501,"[0.0032045878140431706, -0.0010995543201378953, 0.0]",-0.074542746,510.0881724,2.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000107923795]","[0.0, 0.0, 0.0, 1.0]","[0.5072318325492059, 0.01497726760952664, 0.2647740294588851]",cylinder,0.320422483,0.845353356,"[-0.003875544935666939, -0.0011983328682284521, 0.0]",-0.084847376,511.6855363,2.791603839,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000082847145954]","[0.0, 0.0, 0.0, 1.0]","[0.4680735293565427, -0.03048317346921896, 0.20924280216171373]",stone,0.658156343,0.422235816,"[0.002464941356863231, -0.0011017626947827587, 0.0]",0.073870949,507.7621163,2.779076627,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002374698455]","[0.0, 0.0, 0.0, 1.0]","[0.5478834117168027, -0.045423660562946805, 0.29711547578693687]",cylinder,0.679854992,0.962367738,"[0.0007216552032671937, -0.0008700507592892164, 0.0]",-0.027091287,524.1665236,2.746491377,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000091098627633]","[0.0, 0.0, 0.0, 1.0]","[0.5156313272330473, 0.0426097152483995, 0.21184346467611825]",stone,0.519675895,0.679515182,"[0.00488889400431728, -0.003432752715407272, 0.0]",0.06821459,504.4031057,0.557234285,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]","[0.5334253683128938, -0.010431274384507062, 0.23812466341398073]",stone,0.660604672,0.692709671,"[0.0004939131378757337, -0.002559251605565239, 0.0]",0.016410357,138.2508428,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]","[0.48762492491239523, -0.0326898504444654, 0.20860605977289504]",cylinder,0.499720566,0.613652176,"[0.0029114960566892873, -0.0018914396688309693, 0.0]",-0.131189818,65.93619349,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000125380448]","[0.0, 0.0, 0.0, 1.0]","[0.512331476099617, -0.03442563105411281, 0.2042933875346444]",cylinder,0.369059671,0.734878912,"[0.0009284670276553776, -0.0019523924697834039, 0.0]",0.101020252,-2.241744251,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997887244]","[0.0, 0.0, 0.0, 1.0]","[0.4878324529672463, 0.03693536933622929, 0.2965533715469968]",cube,0.787232192,0.624223271,"[7.954062776185586e-05, -0.0018112020531396576, 0.0]",0.06046225,518.3025592,-1.413370885,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999822142]","[0.0, 0.0, 0.0, 1.0]","[0.5160621147842389, 0.032195212332554485, 0.2303958949360547]",cube,0.663029204,0.446375134,"[0.003143249954794455, -0.003076947857972379, 0.0]",-0.089123974,508.6951043,-4.213725701,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999900856]","[0.0, 0.0, 0.0, 1.0]","[0.5286025896266856, 0.011753353837596604, 0.25310688063318065]",cube,0.371063814,0.95885254,"[0.0048583333377661625, -0.004391570280273418, 0.0]",0.01588447,511.4262054,-6.417650644,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000166546097]","[0.0, 0.0, 0.0, 1.0]","[0.4693852968319563, -0.036652641701392125, 0.29326006333246035]",cylinder,0.483197562,0.992658472,"[-0.00366978606470763, -0.0015560093912840708, 0.0]",0.110049341,512.4780053,-6.444732543,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000184219565]","[0.0, 0.0, 0.0, 1.0]","[0.4682120776339669, 0.007511324287739395, 0.23009314423025368]",cylinder,0.531946568,0.534487121,"[0.004048640351018523, -0.0005634630760788968, 0.0]",0.031106983,504.121594,-8.609222117,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002099680745]","[0.0, 0.0, 0.0, 1.0]","[0.4624290459800914, -0.0026563971098502517, 0.2528937254303191]",cylinder,0.603712659,0.880109447,"[0.002666133647797969, -0.0009152797017649653, 0.0]",0.150976039,505.303622,-16.96528345,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
