object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.5184871072164611, -0.047245972736260564, 0.029000099194188788]","[0.0, 0.0, -0.1318189857745998, 0.9912738042485314]","[0.47284391613271676, 0.037748956418005214, 0.2999412742969955]",stone,0.672492718,0.816342036,"[0, 0, 0]",0,514.3989809,505.509415,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4879712837835752, -0.06308244676726482, 0.029000098600129944]","[0.0, 0.0, -0.13043114508623682, 0.9914573699315029]","[0.4676319086435567, 0.024963871145290834, 0.21894485877170616]",stone,0.691951883,0.784462806,"[0, 0, 0]",0,516.5732614,505.40493,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5321106751015193, 0.07917571692036625, 0.02900010797043334]","[0.0, 0.0, -0.28398490396863596, 0.9588287512991694]","[0.515542631225433, 0.03346066290719349, 0.24716782664865256]",stone,0.534751676,0.51867413,"[0, 0, 0]",0,509.3544851,505.2358184,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5491300560267725, -0.03179297930879956, 0.02900010374734764]","[0.0, 0.0, -0.2997936580208332, 0.9540040684454588]","[0.4789818608690948, 0.012456662235290829, 0.24555107738251744]",stone,0.352185634,0.728218327,"[0, 0, 0]",0,506.8274215,505.1922547,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49205675624262046, 0.017283193140570766, 0.029000072363340727]","[0.0, 0.0, 0.2799374459255936, 0.9600182427270095]","[0.5481161243626351, -0.013670441389356504, 0.263973070446522]",stone,0.686349572,0.528784852,"[0, 0, 0]",0,504.6582137,503.40076,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4745097501847129, -0.03069451581549039, 0.029000103613651327]","[0.0, 0.0, -0.03623113808145062, 0.9993434367790298]","[0.5166739354445392, 0.001607935054922148, 0.2605065402573802]",stone,0.228265669,0.597672584,"[0, 0, 0]",0,513.2145947,502.7793445,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.45885296533483055, -0.0008079652955090971, 0.029000099442405752]","[0.0, 0.0, 0.05631814404741863, 0.9984128738408045]","[0.5199592333772546, 0.0065596087367029154, 0.23660468927842276]",stone,0.439335861,0.665626187,"[0, 0, 0]",0,510.5109412,502.7461017,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5308770070941774, 0.056945012620841604, 0.029000108424807505]","[0.0, 0.0, 0.10468766265002302, 0.9945051499559341]","[0.5491984012835344, 0.042533551913637266, 0.2694471565167788]",stone,0.702709719,0.548367751,"[0, 0, 0]",0,511.4885068,502.6948817,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5424155734394817, 0.02779594808339192, 0.029000096516221676]","[0.0, 0.0, -0.17822817540747962, 0.9839891856575054]","[0.46864446224770673, -0.035439006282119136, 0.2895036924938839]",stone,0.224108738,0.607590222,"[0, 0, 0]",0,511.657462,502.6882757,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4669067926605268, -0.0710604465501299, 0.029000093865153946]","[0.0, 0.0, -0.1892854039694985, 0.9819221129214393]","[0.5196459331503146, -0.035498828727956844, 0.23287894565056239]",stone,0.206300042,0.661813667,"[0, 0, 0]",0,509.9584701,502.6691615,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4847442815382187, 0.04618195140364821, 0.029000095133491603]","[0.0, 0.0, 0.12707797380185368, 0.9918927303768363]","[0.5198295370613027, 0.003992038484070301, 0.2588961634065757]",stone,0.366777181,0.925642706,"[0, 0, 0]",0,511.2833148,502.6598345,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5349826846637766, 0.032221880663855396, 0.02900010065025166]","[0.0, 0.0, 0.11519236983250612, 0.9933432024896386]","[0.5239615694460743, 0.013591314944809987, 0.20645971514656233]",stone,0.283930148,0.495991177,"[0, 0, 0]",0,507.6391858,502.6573681,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.520306017221349, -0.020766141243140607, 0.02900009152085427]","[0.0, 0.0, 0.13882227049244017, 0.9903173113781885]","[0.46517341899017556, -0.0006904988034651324, 0.23370289666653188]",stone,0.761060076,0.849212166,"[0, 0, 0]",0,510.3461573,502.6567527,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4509565774026288, -0.0018502659317708309, 0.02900009112043169]","[0.0, 0.0, -0.22054121643392766, 0.9753776560152706]","[0.4607508410836282, 0.03289963018532349, 0.21055233100608453]",stone,0.659719718,0.919075048,"[0, 0, 0]",0,507.4734148,502.6462184,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5423702323467934, 0.0708606151593338, 0.02900007942472008]","[0.0, 0.0, 0.20757999373112918, 0.978218046348862]","[0.45981493145146934, 0.0323070870568882, 0.26999423539928574]",stone,0.656123731,0.504119694,"[0, 0, 0]",0,515.3595014,502.6223925,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5402047580290847, 0.041295328787625346, 0.02900008316652189]","[0.0, 0.0, 0.20497276804484224, 0.9787676763972313]","[0.5361947537088567, 0.040850674889357924, 0.28996523736486146]",stone,0.385687426,0.574361193,"[0, 0, 0]",0,511.8276789,502.6034171,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4581892458958592, 0.009972680735700706, 0.02900010146730316]","[0.0, 0.0, -0.13854570875602537, 0.9903560403134272]","[0.4682874300171123, 0.04258390044109164, 0.2528255988466826]",stone,0.433830505,0.996686523,"[0, 0, 0]",0,506.4180641,495.7382009,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.500254892833784, 0.05723804950267104, 0.029000095123723178]","[0.0, 0.0, 0.5296063669423386, 0.8482435358398772]","[0.5102424251864534, -0.0015961128405165073, 0.22794760784216386]",stone,0.444945662,0.674467137,"[0, 0, 0]",0,507.9252983,28.8531386,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5165619938492672, -0.07432336804172777, 0.029000090477741415]","[0.0, 0.0, -0.2559776179115696, 0.9666827086114236]","[0.5302837587868359, -0.046006039793217525, 0.2720194241122593]",stone,0.764342551,0.817128249,"[0, 0, 0]",0,511.514006,24.33941227,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5193446052211725, -0.05722529298017222, 0.029000098327013623]","[0.0, 0.0, -0.008426981903695962, 0.9999644923576011]","[0.5109718007281633, -0.045860967755337406, 0.21030782401994763]",stone,0.788809883,0.524400606,"[0, 0, 0]",0,510.8983178,22.23779552,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5371101660224479, -0.050963604629741664, 0.02900006004841286]","[0.0, 0.0, 0.28562336743174355, 0.9583419493985178]","[0.5159792668061081, 0.01100372944998259, 0.27524430120975474]",stone,0.554190914,0.497519552,"[0, 0, 0]",0,511.4867406,13.16982941,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4902395604671571, 0.028520546755508483, 0.029000067572764337]","[0.0, 0.0, -0.4264825142183491, 0.904495807102496]","[0.4976998949609442, -0.04995043322671381, 0.2189573495688959]",stone,0.706138128,0.413701927,"[0, 0, 0]",0,519.4029478,10.09728785,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5138927325888689, -0.03638511285808104, 0.029000072351325516]","[0.0, 0.0, 0.3112813176214982, 0.9503178106822074]","[0.538801759539987, 0.04229198362032534, 0.2708600515492805]",stone,0.666845302,0.946402148,"[0, 0, 0]",0,511.3930017,8.158195253,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48304279672469763, 0.01790537724369226, 0.0290000962543768]","[0.0, 0.0, 0.07901118599679795, 0.9968737294599449]","[0.5232606425773959, -0.022527573858993247, 0.22847855492637176]",stone,0.592014982,0.732102047,"[0, 0, 0]",0,509.1377956,8.137519514,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5444469909393715, -0.03777518193158628, 0.029000076267494852]","[0.0, 0.0, -0.3821586619658734, 0.9240967249614368]","[0.5316391615058329, 0.022578081021784907, 0.293788036819306]",stone,0.733256504,0.847909263,"[0, 0, 0]",0,513.1454416,8.08733035,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5133596778787821, -0.0350737492397246, 0.02900008303651619]","[0.0, 0.0, 0.37968528380385574, 0.9251157145259102]","[0.4532014326716866, -0.019136107828177974, 0.28803985242511587]",stone,0.616608519,0.952903169,"[0, 0, 0]",0,515.5727115,8.012691868,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5048025105965092, 0.011839357966869399, 0.029000084013295072]","[0.0, 0.0, 0.3840641126362407, 0.9233064265913765]","[0.5225158286971022, 0.04942484684043698, 0.28317602803067876]",stone,0.38475701,0.593854151,"[0, 0, 0]",0,509.0966736,7.901467555,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49055336577724873, 0.06604415744411095, 0.02900007349621106]","[0.0, 0.0, -0.49979150411542644, 0.8661457454805396]","[0.5119458845758582, 0.036766548297468254, 0.21970854991967903]",stone,0.669913448,0.570349723,"[0, 0, 0]",0,508.1541968,7.285283543,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46872334137913474, 0.0015230892032680604, 0.02900009632910344]","[0.0, 0.0, 0.01812338603567659, 0.9998357579515756]","[0.4525119275733997, 0.004694151902441934, 0.22857085727337842]",stone,0.795647426,0.55072645,"[0, 0, 0]",0,509.0287544,5.578890974,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4885631457876581, -0.026259524358287545, 0.029000095952704117]","[0.0, 0.0, -0.26124049169265295, 0.9652737464057441]","[0.4766947464511303, 0.03241934644870677, 0.26106946070191]",stone,0.359895065,0.632854458,"[0, 0, 0]",0,511.7243494,5.221168194,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.547340126081515, 0.06600778736404374, 0.029000068396706033]","[0.0, 0.0, 0.22597536628031045, 0.9741330164995331]","[0.49671861751252383, 0.019723071813418896, 0.2914453963220073]",stone,0.781043103,0.477302182,"[0, 0, 0]",0,511.3595377,5.221108601,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.524543669954322, -0.04517927615878632, 0.029000079285694043]","[0.0, 0.0, 0.21051223532912813, 0.977591222739205]","[0.5436699592390553, -0.022430565040337594, 0.2724871392399735]",stone,0.437505545,0.985610819,"[0, 0, 0]",0,508.3690135,2.871285591,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5468639147872485, -0.0544283854540047, 0.02900010111542149]","[0.0, 0.0, -0.12128738315392838, 0.9926174342049772]","[0.5486213749876354, -0.03466002166271018, 0.2626472111509902]",stone,0.628374243,0.469158939,"[0, 0, 0]",0,514.2265536,2.723859429,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5143734667188294, 0.006774400877546979, 0.029000091615637477]","[0.0, 0.0, -0.22618253390021, 0.974084935392433]","[0.4612764894330105, 0.03982476999757205, 0.279961520831378]",stone,0.764610151,0.509023986,"[0, 0, 0]",0,506.7061364,2.624709749,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4605450767221824, 0.04668588002035924, 0.029000072600702118]","[0.0, 0.0, 0.3142326021451352, 0.9493460231912794]","[0.4944759639868185, 0.007151987133514857, 0.28694667754873904]",stone,0.56027803,0.688420851,"[0, 0, 0]",0,507.381435,1.126561002,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5019258339090713, -0.04907052298226587, 0.029000093777081033]","[0.0, 0.0, 0.43028501916993334, 0.9026930831007459]","[0.5262626997665388, -0.00845083951836547, 0.2697474245997354]",stone,0.296128838,0.838517131,"[0, 0, 0]",0,513.767028,-0.116428657,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49684083392707346, 0.0085540062651554, 0.02900009822810104]","[0.0, 0.0, -0.3193609309999571, 0.9476331546283301]","[0.5213534493624505, 0.041102178801785336, 0.25067203163873786]",stone,0.491875065,0.467077891,"[0, 0, 0]",0,506.5541236,-2.464008321,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5096182471993075, -0.07297107572618003, 0.029000099827265896]","[0.0, 0.0, -0.12802673928789132, 0.9917707164598631]","[0.47795979984629644, -0.028917581377598724, 0.21537938869501913]",stone,0.719392916,0.512672167,"[0, 0, 0]",0,505.5191953,-4.239423178,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.45665314333111956, -0.015009851616767489, 0.029000099837666698]","[0.0, 0.0, 0.07247806680248135, 0.9973700064833387]","[0.45888835636816555, -0.01712752688045125, 0.2750041178610092]",stone,0.364960888,0.787122543,"[0, 0, 0]",0,507.9574912,-4.289125493,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47579603083265276, -0.03498927836376806, 0.029000093970561087]","[0.0, 0.0, -0.2053588522204008, 0.9786867434550851]","[0.4611447270691311, -0.02200624650675992, 0.24550798065687662]",stone,0.73672678,0.482542151,"[0, 0, 0]",0,506.1662694,-4.331108175,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
