object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.4856086317144224, 0.01223687935952475, 0.021999999998330872]","[0.0, 0.0, 0.15008061379762663, 0.9886737628571558]","[0.48629711195222997, -0.03737598930733992, 0.2695544223375439]",cube,0.621598487,0.678182712,"[0, 0, 0]",0,513.5643181,508.0781675,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47497742940134424, -0.035561781983438547, 0.021999999998074737]","[0.0, 0.0, 0.19697275938462044, 0.9804089616381566]","[0.47204946791250835, -0.03941277338593381, 0.26690738527111996]",cube,0.715883305,0.999815401,"[0, 0, 0]",0,509.8547671,505.2835486,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5005956505593409, -0.050052184482805746, 0.021999999998976283]","[0.0, 0.0, 0.01675581622340522, 0.9998596114568722]","[0.45457013014011366, -0.04729866072095469, 0.27244360670114776]",cube,0.383097948,0.496662551,"[0, 0, 0]",0,523.4854591,501.3658141,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.510648831900493, 0.024395974018865105, 0.021999999997940705]","[0.0, 0.0, 0.162462408557632, 0.9867147337532024]","[0.536860806941627, 0.01050542105138215, 0.26963543675571566]",cube,0.765949272,0.95418531,"[0, 0, 0]",0,514.9642717,501.1179672,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5319614416065575, 0.0008719089103179922, 0.021999999998868532]","[0.0, 0.0, 0.12691128700237647, 0.9919140714958128]","[0.5458093957393221, 0.012712653012012937, 0.21756857718647543]",cube,0.422360269,0.437934534,"[0, 0, 0]",0,510.0056214,501.063897,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5000577670763651, 0.014073429434540194, 0.02199999999925032]","[0.0, 0.0, 0.4124451010048726, 0.9109824579304919]","[0.5346483563643856, -0.007679662314152902, 0.24728561373173819]",cube,0.278966567,0.740573195,"[0, 0, 0]",0,511.2571982,498.7569662,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5108233677603528, 0.058602072877627295, 0.0219999999991672]","[0.0, 0.0, 0.05429331205966268, 0.9985250303650841]","[0.4662904236296669, 0.012165835228853748, 0.20985659578013138]",cube,0.312194334,0.729998273,"[0, 0, 0]",0,510.7692689,498.5662903,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5229660709235462, -0.05670820784437719, 0.02199999999858504]","[0.0, 0.0, 0.04185851150188068, 0.9991235484237407]","[0.5468843003480247, 0.02635270457069512, 0.25465589944264594]",cube,0.528269767,0.533160699,"[0, 0, 0]",0,517.8756185,498.5198693,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5282305127852345, -0.051556177903033545, 0.021999999999233695]","[0.0, 0.0, 0.046289467778527445, 0.9989280680673562]","[0.4980999109876362, -0.02985644669337674, 0.2917274334508001]",cube,0.287562462,0.835971917,"[0, 0, 0]",0,516.628797,498.5067315,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4828925351774728, 0.05762815023968583, 0.02199999999895818]","[0.0, 0.0, 0.2090830984841121, 0.9778978770445731]","[0.511972077375749, 0.029020381667866302, 0.20491664024402073]",cube,0.388199655,0.454685078,"[0, 0, 0]",0,518.5938858,498.301143,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49852601752171766, -0.011565109066295473, 0.021999999998124596]","[0.0, 0.0, 0.24422618851444716, 0.9697182935490625]","[0.506593597494766, -0.030393182695496845, 0.2236604492132124]",cube,0.697206195,0.94182139,"[0, 0, 0]",0,507.7030097,496.4790604,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4604104742555079, -0.024829738162157645, 0.021999999999053107]","[0.0, 0.0, -0.32847104461403276, 0.944514040578628]","[0.5112467705356738, 0.03754010983259273, 0.2976891765641098]",cube,0.352177639,0.48704433,"[0, 0, 0]",0,512.5772238,496.4539287,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4989579557729834, -0.03567236940526245, 0.021999999999151854]","[0.0, 0.0, 0.39919655951266314, 0.9168653700916252]","[0.4695126294557683, -0.034956472095307, 0.21040258416324764]",cube,0.315514077,0.440306479,"[0, 0, 0]",0,511.3193338,496.2770333,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4827013977106322, 0.03109077810517183, 0.021999999998885526]","[0.0, 0.0, -0.05410279283293175, 0.9985353713352757]","[0.5347878214033213, 0.031204443167635584, 0.2648072103193375]",cube,0.416712532,0.523683459,"[0, 0, 0]",0,512.8908239,495.775959,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5284802075490707, -0.021999099646438258, 0.021999999998604684]","[0.0, 0.0, -0.005061871951555887, 0.9999871886441076]","[0.4750562084697467, -0.025442742690674827, 0.23456090014780498]",cube,0.521040492,0.924512326,"[0, 0, 0]",0,521.3485399,495.7635381,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5143417942799112, -0.038789910753658195, 0.021999999998631472]","[0.0, 0.0, -0.07128492062728528, 0.9974559940624758]","[0.4622418299268623, -0.03508144489536779, 0.2731477663956662]",cube,0.510640734,0.911771625,"[0, 0, 0]",0,517.3567987,495.7554098,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5207246733861379, 0.04537667969226057, 0.021999999998912865]","[0.0, 0.0, -0.08805683521116679, 0.9961154520298304]","[0.4577157591069013, -0.01847288499619615, 0.21359740585642478]",cube,0.406053652,0.767675006,"[0, 0, 0]",0,510.256716,495.7116595,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.45781653124607696, 0.07985574375371, 0.021999999998616435]","[0.0, 0.0, 0.1608500896575051, 0.986978849143776]","[0.48685328016021706, -0.028750538491328803, 0.2029416814971343]",cube,0.51551497,0.70566071,"[0, 0, 0]",0,514.486525,494.2212869,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5084087949619962, 0.05664653821082795, 0.02199999999827304]","[0.0, 0.0, -0.2686572183797871, 0.9632358480727529]","[0.5427485350091992, 0.043489315890260435, 0.27073099694345515]",cube,0.641956256,0.57008846,"[0, 0, 0]",0,511.6791837,493.8993272,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5377331076951554, -0.05140814771185476, 0.02199999999911625]","[0.0, 0.0, -0.13897663975719238, 0.9902956596904783]","[0.5178123219624822, -0.02771508935614261, 0.22034952463726698]",cube,0.330304739,0.897523281,"[0, 0, 0]",0,512.927303,491.4326168,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5278723395057094, 0.057956161324503444, 0.02199999999827939]","[0.0, 0.0, 0.18154722094837059, 0.983382228111696]","[0.545844032133624, -0.02218246067910501, 0.24383794928542035]",cube,0.640351321,0.429197115,"[0, 0, 0]",0,507.5111042,491.3680987,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.53219234599819, 0.05625555855257992, 0.021999999999137175]","[0.0, 0.0, 0.08301917669732524, 0.9965479498250439]","[0.4639900416080414, 0.01524242385384808, 0.23970543223286403]",cube,0.322876618,0.848023863,"[0, 0, 0]",0,533.0744618,489.8959458,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4663501729540748, -0.030497425202626334, 0.02199999999808586]","[0.0, 0.0, -0.1421150416000804, 0.9898501477249005]","[0.4728860218988562, 0.03151587319415172, 0.295807985430595]",cube,0.712309841,0.578901981,"[0, 0, 0]",0,517.6253365,487.0226917,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5321489587221496, -0.07096429600535409, 0.02199999999877184]","[0.0, 0.0, -0.3138752009206955, 0.9494642480088406]","[0.5039785865399165, -0.03326284153472932, 0.20745343723220547]",cube,0.45651755,0.82282999,"[0, 0, 0]",0,512.9306149,486.7721302,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47462534498901143, -0.02483396504681519, 0.021999999998985185]","[0.0, 0.0, -0.3305293154852283, 0.9437957255703516]","[0.49056815733420545, -0.048202403903526606, 0.24024887117993232]",cube,0.377430364,0.505309474,"[0, 0, 0]",0,506.9448871,486.7569838,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5391289190367756, 0.030529482443913028, 0.02199999999886732]","[0.0, 0.0, 0.4429542806818219, 0.8965442014901718]","[0.5021900635537603, 0.0343500071265814, 0.289418315565839]",cube,0.421197308,0.51657553,"[0, 0, 0]",0,522.8914287,16.2079209,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5142169639268723, -0.0426263703756857, 0.021999999998235112]","[0.0, 0.0, -0.5254013041329786, 0.8508545525619319]","[0.5141417279660461, -0.01642602745183807, 0.2970259736743087]",cube,0.656114763,0.842757823,"[0, 0, 0]",0,516.9946357,5.899564091,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5227697408061408, 0.036239794761230945, 0.021999999997947453]","[0.0, 0.0, 0.16536062305867308, 0.986233169357859]","[0.45353161633787253, 0.03418167391190027, 0.2564080313262163]",cube,0.763415614,0.486407709,"[0, 0, 0]",0,512.1243013,3.109735723,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4917815786340783, -0.04578542009555644, 0.02199999999926725]","[0.0, 0.0, 0.2870636152611683, 0.9579115203363973]","[0.5172504745063154, -0.007318693229302807, 0.27734086744746655]",cube,0.272833173,0.836852579,"[0, 0, 0]",0,38.64160679,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4769002279564376, 0.034779104454344956, 0.021999999998638522]","[0.0, 0.0, 0.4274494216489872, 0.9040392645963705]","[0.5299972697736912, 0.014719881059542264, 0.29548484045630197]",cube,0.506045226,0.894170545,"[0, 0, 0]",0,24.91421994,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4687733824056474, 0.06902414837311306, 0.021999999998748576]","[0.0, 0.0, -0.5209315043308617, 0.8535984816033739]","[0.5395722242676322, -0.021295023136144165, 0.23341249299378453]",cube,0.465557218,0.736108896,"[0, 0, 0]",0,3.800087558,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4890470546953043, -0.05345843086595274, 0.021999999999304708]","[0.0, 0.0, 0.22908765172001475, 0.973405798128103]","[0.4531671488392017, 0.03187512747178449, 0.2851478027625936]",cube,0.259242308,0.865729679,"[0, 0, 0]",0,2.928217345,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46055231140969255, 0.04361326248391363, 0.021999999998428776]","[0.0, 0.0, -0.44064373371260135, 0.8976820706351543]","[0.5457173031064343, 0.006978590656441928, 0.25692052625394995]",cube,0.58391317,0.419144412,"[0, 0, 0]",0,2.902592054,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48362087718831914, 0.05328036028078491, 0.021999999999127384]","[0.0, 0.0, 0.3510328374183559, 0.9363631491328661]","[0.5091815284448957, -0.03744407951649216, 0.2343959009996056]",cube,0.324616611,0.990935849,"[0, 0, 0]",0,2.645272956,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4893716224784556, -0.04570399801786168, 0.021999999998722472]","[0.0, 0.0, 0.30725384612942064, 0.95162759209613]","[0.4617320250500078, 0.034746925810908366, 0.27066125082543374]",cube,0.47499282,0.936526387,"[0, 0, 0]",0,551.4113567,-2.503255386,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4589516515445193, -0.03493448952890375, 0.021999999998885963]","[0.0, 0.0, -0.45291309824525655, 0.8915546676664772]","[0.4609156425521007, -0.009576292547563758, 0.23529860224618596]",cube,0.414318387,0.9482136,"[0, 0, 0]",0,517.0112996,-2.525206423,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5326665350888558, 0.015458368909626458, 0.02199999999917743]","[0.0, 0.0, 0.4545064383325721, 0.8907434521309937]","[0.5348203229159952, -0.03389655179290442, 0.25654021285353706]",cube,0.306091122,0.878726723,"[0, 0, 0]",0,541.0533499,-2.563147327,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5486917921028066, 0.05898913232772017, 0.021999999998813094]","[0.0, 0.0, -0.46568316318683844, 0.884951519307301]","[0.4786708183324581, 0.019072576963853297, 0.2166012528178248]",cube,0.441318369,0.75712907,"[0, 0, 0]",0,538.4947018,-2.573891138,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5290920804520295, 0.016106989943625583, 0.021999999998213893]","[0.0, 0.0, 0.03620178623039985, 0.999344500497065]","[0.45218925299601026, 0.033380208191380975, 0.22368690172765077]",cube,0.665881579,0.443027456,"[0, 0, 0]",0,508.6484475,-8.469670813,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48911258200699664, 0.0321352880428514, 0.02199999999795345]","[0.0, 0.0, 0.015021136917914112, 0.9998871763582595]","[0.46332069427725553, -0.04305024162785899, 0.21950700699319842]",cube,0.762688129,0.640366086,"[0, 0, 0]",0,516.5991378,-8.487124507,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
