object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.4691910915999063, 0.05848122511007857, 0.021999999998168717]","[0.0, 0.0, 0.39235906092976464, 0.9198121369640179]","[0.4528529993942848, 0.023270584118065374, 0.22172825112765954]",cube,0.680296346,0.433019535,"[0, 0, 0]",0,510.7653131,510.2376217,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5446690597837507, -0.0619914307877306, 0.02199999999809941]","[0.0, 0.0, 0.4532799339581667, 0.8913682187911346]","[0.4605325982204562, -0.0012196173593405218, 0.24722878213003668]",cube,0.706094519,0.900972195,"[0, 0, 0]",0,508.8108394,508.2355163,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4716318825525775, -0.057800434718879606, 0.021999999998358583]","[0.0, 0.0, 0.26710586001023395, 0.9636671933547356]","[0.5353499592447343, 0.039771748164440346, 0.2867096292385205]",cube,0.610224097,0.409293044,"[0, 0, 0]",0,519.7563426,507.8143336,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4589264120858559, 0.0284299477719145, 0.02199999999844256]","[0.0, 0.0, -0.3236965996609991, 0.9461609331228524]","[0.4928120361698964, -0.03262368234486347, 0.2745050311326729]",cube,0.57879693,0.759597491,"[0, 0, 0]",0,508.7636139,507.7688087,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5216158516939893, -0.021637523229306996, 0.02199999999786133]","[0.0, 0.0, -0.42246580153688185, 0.9063788647865748]","[0.5387427821335657, -0.03614280010176394, 0.2203976218480463]",cube,0.794372735,0.813218335,"[0, 0, 0]",0,521.9891244,505.8893029,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4917407715413922, -0.056243113634928274, 0.021999999999401776]","[0.0, 0.0, 0.4845314204748746, 0.8747738579613592]","[0.49238422623849465, 0.0005648640758816881, 0.2447148844625826]",cube,0.223087429,0.459690158,"[0, 0, 0]",0,508.9503356,505.4639761,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46182263580521127, 0.0344784201664612, 0.0219999999987281]","[0.0, 0.0, -0.19413320673011641, 0.9809751770787485]","[0.4767384988822456, 0.019239829493203506, 0.23643135181383873]",cube,0.473719663,0.555316074,"[0, 0, 0]",0,511.2218119,505.3767115,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49730607951478994, 0.07797543481228465, 0.02199999999863974]","[0.0, 0.0, -0.21935504133088662, 0.9756451024028794]","[0.5164888021375805, 0.02920216641011235, 0.23885100243154614]",cube,0.506053148,0.995300708,"[0, 0, 0]",0,512.2151501,505.3494916,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4850405272871314, -0.027137039508218663, 0.021999999999411598]","[0.0, 0.0, -0.11362384438364444, 0.9935238406739324]","[0.45723413955843073, 0.03445472962983845, 0.2405397335372002]",cube,0.22099723,0.642752509,"[0, 0, 0]",0,512.8726995,501.2542359,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46828109468548845, -0.000576937276656378, 0.021999999998163156]","[0.0, 0.0, -0.15394049257237732, 0.9880801206109623]","[0.465957976388257, -0.007363967886323819, 0.2684237600393575]",cube,0.683498159,0.94256585,"[0, 0, 0]",0,511.6997136,501.2223428,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4799480637947575, 0.03688097062082753, 0.021999999998461056]","[0.0, 0.0, -0.32342612750580113, 0.946253422739702]","[0.5208516693062621, -0.008968031043865322, 0.2851366039133888]",cube,0.571935205,0.88098733,"[0, 0, 0]",0,513.6357732,500.7763305,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5200943983226571, 0.05432008081558519, 0.02199999999851094]","[0.0, 0.0, 0.4114228537477305, 0.9114445871330158]","[0.5291980393803544, -0.00729778360514053, 0.2794498541553258]",cube,0.553319241,0.506404793,"[0, 0, 0]",0,518.7619833,498.5531897,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49325388309602236, -0.012132525468548594, 0.021999999998899854]","[0.0, 0.0, 0.12163985292998794, 0.9925743025986371]","[0.5111572665936005, -0.04496576354931482, 0.22913322335399008]",cube,0.41079537,0.72642237,"[0, 0, 0]",0,510.1430127,498.4135542,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5474172286261595, 0.028070920097332586, 0.02199999999856764]","[0.0, 0.0, 0.1879940342706018, 0.9821701701226034]","[0.5457202312915642, -0.0019335978268594997, 0.2409148696491201]",cube,0.5330684,0.947330879,"[0, 0, 0]",0,507.6710281,496.6712679,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5105873923686308, 0.06837052639087583, 0.02199999999853038]","[0.0, 0.0, 0.37102178120784174, 0.9286241639486668]","[0.47648782888014546, 0.01790548015225825, 0.2967551561807755]",cube,0.546099491,0.542440714,"[0, 0, 0]",0,534.2247913,496.4703154,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.502386973393606, -0.06687373494570142, 0.021999999998038818]","[0.0, 0.0, 0.006849412057953036, 0.9999765425021031]","[0.5498159432162415, 0.04150793920230028, 0.26714885938376853]",cube,0.73098538,0.942695249,"[0, 0, 0]",0,521.2468735,495.7883899,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.45894978262506786, -0.04518424925221684, 0.02199999999939323]","[0.0, 0.0, -0.10354430375534097, 0.9946248424204082]","[0.4655429022031783, 0.033178073443399334, 0.24463835614942495]",cube,0.227918047,0.741790791,"[0, 0, 0]",0,512.7148479,495.7434596,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5439880448717845, 0.013165634090363879, 0.021999999998779416]","[0.0, 0.0, 0.07989211122953421, 0.9968035165283516]","[0.45780483610878564, -0.005780805802988301, 0.22028289009970742]",cube,0.455658322,0.835465577,"[0, 0, 0]",0,510.3557758,495.7180498,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5091721775902605, -0.01802149269869851, 0.021999999999061878]","[0.0, 0.0, -0.19670308629942115, 0.9804631027429245]","[0.4934750293205612, 0.005583881114515188, 0.21322283369969564]",cube,0.349599884,0.611054171,"[0, 0, 0]",0,506.8866191,494.1460576,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47647165573457806, -0.025457418591123257, 0.021999999999254616]","[0.0, 0.0, 0.02169004186277227, 0.9997647433691544]","[0.47043712596133813, -0.009746017557282736, 0.2606647421739012]",cube,0.279798204,0.436548211,"[0, 0, 0]",0,509.6545678,491.569148,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49981168447631535, 0.06595721179841647, 0.02199999999895553]","[0.0, 0.0, -0.1877231493495901, 0.9822219806124639]","[0.5040994045558979, 0.03670839573530177, 0.2592481575284593]",cube,0.389397711,0.888247071,"[0, 0, 0]",0,508.495444,491.3467281,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4962156862137526, -0.06785842465624221, 0.021999999998661875]","[0.0, 0.0, 0.1638270883692004, 0.9864890699427289]","[0.5297076722748333, -0.002408208732884276, 0.2489340397402065]",cube,0.49833975,0.621399142,"[0, 0, 0]",0,509.3049138,491.2768669,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4758454762807046, 0.05070008653537879, 0.02199999999799397]","[0.0, 0.0, -0.2984434608146333, 0.9544273155651951]","[0.5049230208855012, -0.0065501277979866795, 0.257128162435289]",cube,0.745253293,0.553022215,"[0, 0, 0]",0,508.0001544,486.7946072,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5157889620829077, -0.04936046612509957, 0.02199999999830979]","[0.0, 0.0, -0.4441457744076583, 0.895954536277272]","[0.45351448910693354, 0.014083483725776391, 0.2996979282784521]",cube,0.628009375,0.974384567,"[0, 0, 0]",0,512.4049414,14.43905274,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4982425666460034, 0.03936656403484451, 0.021999999998642633]","[0.0, 0.0, -0.19775425874540678, 0.9802516274651395]","[0.5341457621512958, -0.009586891396082056, 0.21217560546309383]",cube,0.505397437,0.893596596,"[0, 0, 0]",0,505.3963291,10.60616572,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4946331309978036, 0.004781621666052865, 0.0219999999980604]","[0.0, 0.0, 0.0762090631698638, 0.9970918607083159]","[0.4597631755578417, 0.030092008458397018, 0.23094367316607833]",cube,0.722727506,0.536454214,"[0, 0, 0]",0,512.0255235,8.152348848,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5186545343313367, -0.02766845946575279, 0.0219999999987333]","[0.0, 0.0, -0.1980839335461824, 0.9801850617464396]","[0.47232510478819917, -0.020673306306137642, 0.28062983403316255]",cube,0.471507743,0.584554075,"[0, 0, 0]",0,510.8904453,7.792802483,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5323152207783018, 0.02608600730759672, 0.02199999999941242]","[0.0, 0.0, 0.29835132774419204, 0.9544561201193472]","[0.4556131542407882, 0.02593435130558379, 0.29297877770053216]",cube,0.218926567,0.606101575,"[0, 0, 0]",0,521.0581248,5.667953967,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4885173384256109, 0.040555537155896285, 0.0]","[0.0, 0.0, 0.40257222669662673, 0.9153882249037945]","[0.5258762474193195, 0.027952978953809715, 0.2903229173475019]",cube,0.713997464,0.99252298,"[0, 0, 0]",0,107.8196666,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5156810337953963, -0.02223012355020014, 0.021999999998961274]","[0.0, 0.0, 0.2896915308195722, 0.9571200640313695]","[0.5300367801496225, 0.036546001773868866, 0.2280780422656722]",cube,0.386359136,0.90666565,"[0, 0, 0]",0,26.46543981,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5308898973351138, -0.011786896704170158, 0.021999999998316484]","[0.0, 0.0, 0.35492912379526675, 0.9348932115925991]","[0.46196797207594903, 0.011595750407168204, 0.276599216483248]",cube,0.625501125,0.669137001,"[0, 0, 0]",0,6.033188476,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4884373497759361, 0.00427835404286292, 0.021999999999100052]","[0.0, 0.0, 0.28476603414335727, 0.9585970507978127]","[0.5244975037455715, -0.022554061024686933, 0.2649591187112953]",cube,0.334808645,0.620532814,"[0, 0, 0]",0,2.846095432,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.45559669991942087, -0.01645961993139812, 0.021999999998722906]","[0.0, 0.0, 0.0034528012810317184, 0.9999940390638905]","[0.5339286321092238, 0.027218781091929267, 0.21792586348908757]",cube,0.477170176,0.54885513,"[0, 0, 0]",0,513.2605931,-0.99550626,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.524250924546297, -0.04096310411891878, 0.021999999998806485]","[0.0, 0.0, 0.23829280593946478, 0.9711933580073006]","[0.4507548764083297, 0.047983079841581955, 0.21973454548165086]",cube,0.444231511,0.742205536,"[0, 0, 0]",0,513.7931744,-2.428787882,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4751645772448833, -0.04499274078513004, 0.02199999999789955]","[0.0, 0.0, -0.35256616761930354, 0.9357868867697587]","[0.5036348458893697, -0.040639345374151974, 0.26751817862590815]",cube,0.780211149,0.855354238,"[0, 0, 0]",0,512.6440852,-2.466354525,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48151838298196553, 0.01966459598541545, 0.021999999997972985]","[0.0, 0.0, -0.4532403091841855, 0.8913883677335172]","[0.49567193460771164, 0.011978877804879925, 0.20720774499112754]",cube,0.744996743,0.91364885,"[0, 0, 0]",0,539.5600119,-2.560780837,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4728565918525675, -0.0006182434503217843, 0.021999999999002626]","[0.0, 0.0, -0.17751613940975602, 0.9841178894060691]","[0.5082190529431614, -0.007745304341111939, 0.2487439242882563]",cube,0.372031323,0.885217468,"[0, 0, 0]",0,507.6031558,-3.914253243,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.520272117470097, -0.008204661294476487, 0.02199999999816963]","[0.0, 0.0, -0.08347624899786965, 0.9965097670636478]","[0.49523901192286707, 0.004789655217304477, 0.25314599178686104]",cube,0.682136435,0.529121861,"[0, 0, 0]",0,508.143612,-4.208160132,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4589592590520135, -0.025349513368128157, 0.02199999999943321]","[0.0, 0.0, 0.48943580591737457, 0.872039329322944]","[0.5350407914724122, 0.018098410107497853, 0.22612076142979423]",cube,0.211322479,0.489349412,"[0, 0, 0]",0,506.4461999,-11.70127211,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.47462729525153585, 0.026339722467815255, 0.02199999999929827]","[0.0, 0.0, -0.18620520350202838, 0.9825108763717418]","[0.45721332920615615, -0.010558226854085882, 0.29995537697583197]",cube,0.262238492,0.906300296,"[0, 0, 0]",0,511.8328458,-13.64827298,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
