object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.5, 0.0, 0.034500001341889144]","[0.0, 0.0, 0.0, 1.0]","[0.5477587514809932, 0.007465281278120885, 0.2349127870881184]",cylinder,0.393066418,0.586585808,"[-0.004631964196085375, -0.002229784796965694, 0.0]",0.16760322,515.4950197,5.521318372,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000180682634]","[0.0, 0.0, 0.0, 1.0]","[0.5462453374579579, 0.04955093319621516, 0.24952258804927677]",cylinder,0.517148036,0.592216184,"[0.0009144476068763544, -0.0021861427745071683, 0.0]",0.139267391,510.1047728,2.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002703234625]","[0.0, 0.0, 0.0, 1.0]","[0.5299999093088863, -0.008062367037550887, 0.23824992354150668]",cylinder,0.76927834,0.628953709,"[-0.004736595448412726, -0.0014569182246005267, 0.0]",0.087786852,508.9569524,2.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002171485224]","[0.0, 0.0, 0.0, 1.0]","[0.5385949128437119, 0.02240240405149098, 0.29319856732271604]",cylinder,0.62328878,0.756279685,"[0.0009288009493186814, -0.0005344026751746677, 0.0]",0.056449857,513.9240116,2.782496876,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000132151943]","[0.0, 0.0, 0.0, 1.0]","[0.4833818337610503, 0.026059169991667755, 0.2931039408886682]",cylinder,0.387088241,0.49368446,"[-0.0024093101278590246, -0.004196202355611944, 0.0]",-0.127372257,512.510429,2.781242966,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000252568755]","[0.0, 0.0, 0.0, 1.0]","[0.47386491700049443, -0.04367693969153862, 0.23609475661035592]",cylinder,0.721753959,0.433213455,"[0.0015514848863425338, -0.0022936976059606735, 0.0]",-0.168491908,508.9876309,2.779247375,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000185384553]","[0.0, 0.0, 0.0, 1.0]","[0.4982772009687679, 0.031777391092489796, 0.28708039681991315]",cylinder,0.53487485,0.658059376,"[0.002529282838251339, -0.0006133639608985608, 0.0]",-0.144783058,514.2782861,2.760994941,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000098075448]","[0.0, 0.0, 0.0, 1.0]","[0.45231442350727785, 0.017888551017501614, 0.2982886041828778]",cylinder,0.292935491,0.669544404,"[0.0021343611120378933, -0.004054700187610288, 0.0]",0.113263096,518.8230089,2.756315801,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002348429586]","[0.0, 0.0, 0.0, 1.0]","[0.541440188940321, -0.03517755407762096, 0.22185301179143274]",cylinder,0.6697151,0.737680565,"[-0.0011212624326075614, -0.0028487189359267177, 0.0]",-0.012772143,515.8000173,2.755697399,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000175549933]","[0.0, 0.0, 0.0, 1.0]","[0.5480753220937322, 0.015113326419090883, 0.2291532553260161]",cylinder,0.50775458,0.854391448,"[0.0019928669372856842, -0.0027485978109419392, 0.0]",-0.048778506,515.5597424,2.754565897,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500000862273686]","[0.0, 0.0, 0.0, 1.0]","[0.5001102913748117, -0.03352760664879752, 0.2953554863202196]",cylinder,0.257964248,0.902320084,"[-0.00033962075582379993, -0.004547985216852575, 0.0]",0.009568906,520.5256814,2.746149471,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000173786962]","[0.0, 0.0, 0.0, 1.0]","[0.5417906968352831, -0.00254523352106132, 0.29856481212487135]",cylinder,0.50258084,0.410172957,"[0.0018277451965416315, -0.0005610757398967882, 0.0]",-0.040515702,520.3142869,2.729676636,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000228430811]","[0.0, 0.0, 0.0, 1.0]","[0.516407305834297, 0.0499954060372574, 0.2517248089177316]",cylinder,0.648880314,0.664421074,"[0.003958552686179439, -0.004724661494465081, 0.0]",-0.000542844,0.235586911,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500000803125194]","[0.0, 0.0, 0.0, 1.0]","[0.5075533620121594, 0.031048550551794327, 0.22837173083560078]",cylinder,0.243409846,0.849521441,"[-0.002098210501667367, -0.004857488695298745, 0.0]",-0.071512533,-0.880249805,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000238977064]","[0.0, 0.0, 0.0, 1.0]","[0.5218751249790514, 0.04225495658015088, 0.21366289497100005]",cylinder,0.682875461,0.598948909,"[-0.0029673761643989084, -0.003987487541732534, 0.0]",0.168341062,-2.20443506,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000258861415]","[0.0, 0.0, 0.0, 1.0]","[0.5422867752038887, 0.030576620402362753, 0.2524751481549166]",cylinder,0.737332966,0.681662197,"[-0.0018684402580990424, -0.003943152583016492, 0.0]",0.0624562,510.1348936,-1.426063477,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000129699866]","[0.0, 0.0, 0.0, 1.0]","[0.49457333790487373, -0.005346614679716602, 0.23598293787027627]",cylinder,0.595268898,0.638634312,"[-0.00018669626613242868, -0.004157743256519611, 0.0]",-0.097194673,509.0366212,-2.24394947,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000194782341]","[0.0, 0.0, 0.0, 1.0]","[0.5426575334836098, 0.039897167992019186, 0.26073275800298673]",cylinder,0.560452165,0.50673344,"[0.0006695727878422222, -0.004596064329574112, 0.0]",-0.001262734,509.9234686,-4.2,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002023395794]","[0.0, 0.0, 0.0, 1.0]","[0.49542924174619135, -0.004128465789284566, 0.2440882778525928]",cylinder,0.5812197,0.512358124,"[0.0012781723990619156, -0.0022140615942614133, 0.0]",-0.036958897,508.8807716,-4.209256343,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000257686754]","[0.0, 0.0, 0.0, 1.0]","[0.479557017136968, -0.04337741309475157, 0.22063268499430574]",cylinder,0.735122364,0.48439757,"[-0.00021987964279267767, -0.002265268785800574, 0.0]",0.139433074,507.7125349,-4.212635931,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000072574199]","[0.0, 0.0, 0.0, 1.0]","[0.5087212151438597, -0.043064776639572123, 0.25900043559067043]",cylinder,0.220792409,0.73457513,"[0.001162808966876724, -0.00395103666154349, 0.0]",-0.10858488,510.1673222,-4.216184627,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000262447492]","[0.0, 0.0, 0.0, 1.0]","[0.48755745970422887, 0.001775797803318692, 0.20561705268669078]",cylinder,0.749168404,0.5505933,"[0.004032626607131354, -0.002317003037000685, 0.0]",-0.020260766,502.947598,-4.227744862,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000147747754]","[0.0, 0.0, 0.0, 1.0]","[0.47759922760782475, -0.039556083131251085, 0.2590983351988098]",cylinder,0.428837424,0.436383193,"[0.0003468597624912296, -0.00041192307857555385, 0.0]",0.04265489,510.1493551,-4.231402755,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000213315411]","[0.0, 0.0, 0.0, 1.0]","[0.4632426867453891, 0.03724338685221078, 0.25683702481150344]",cylinder,0.611095794,0.799118599,"[-0.0039466285752622066, -0.0025036580664957704, 0.0]",0.10453304,510.0729547,-4.277915409,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000246284466]","[0.0, 0.0, 0.0, 1.0]","[0.5364214689901554, 0.020912084943694023, 0.20507898593131896]",cylinder,0.701528036,0.769353305,"[0.003256384256785161, -0.004681623255572461, 0.0]",0.172706722,507.7419795,-5.76157253,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500001097061785]","[0.0, 0.0, 0.0, 1.0]","[0.5035457409826295, -0.03386930171859668, 0.24313502191628286]",cylinder,0.325367415,0.456484547,"[0.003826646522403267, -0.004912717350857995, 0.0]",-0.049707248,508.9149548,-6.411227807,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500001268544925]","[0.0, 0.0, 0.0, 1.0]","[0.501903696599417, 0.015598953352473993, 0.2696515571872329]",cylinder,0.370105442,0.769303683,"[-0.00324345547303887, -0.004959886200139356, 0.0]",0.051341344,506.4414782,-8.413645091,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002492805784]","[0.0, 0.0, 0.0, 1.0]","[0.4887862927445769, 0.028396794343519702, 0.26801600739480663]",cylinder,0.705619844,0.584035201,"[-0.0002905201220745647, -0.00369701154432198, 0.0]",-0.110073512,506.4236909,-12.91570164,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000150607543]","[0.0, 0.0, 0.0, 1.0]","[0.529108030011761, 0.030756630759872255, 0.23648761209877067]",cylinder,0.438590565,0.748949192,"[-0.001905774396891624, -0.0047829528380915485, 0.0]",0.048396463,509.0206907,-13.44024378,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002105066756]","[0.0, 0.0, 0.0, 1.0]","[0.5359336525205133, 0.018030775742380795, 0.2487364677352295]",cylinder,0.603837044,0.978022987,"[0.0008315208234008645, -0.00211919880333927, 0.0]",0.06257367,505.2281175,-16.94767657,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0345000014954821]","[0.0, 0.0, 0.0, 1.0]","[0.522391533683585, -0.020746188653616507, 0.21664758293293637]",cylinder,0.434545368,0.768015258,"[-0.0014326222099678297, -0.004612275794527068, 0.0]",-0.111920245,502.8265051,-21.21765743,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
